Nama Function,Dataset,Kolom Input,Contoh Rule,Tujuan
VLOOKUP,barang.csv,Kode Barang,"Cari Nama Barang berdasarkan Kode Barang =VLOOKUP(""BR002"",A2:D6,2,FALSE)",Menampilkan 'Buku Tulis'
HLOOKUP,barang.csv,Nama Barang,"Cari Kategori dengan HLOOKUP =HLOOKUP(""Harga"",A1:D2,2,FALSE)",Menampilkan harga item
INDEX,barang.csv,Baris & Kolom,"Ambil harga barang ke-3 pada kolom 4 =INDEX(A2:D6,3,4)",Menampilkan 1500
MATCH,barang.csv,Nama Barang,"Cari posisi 'Roti' =MATCH(""Roti"",B2:B6,0)",Menampilkan 4
XLOOKUP,barang.csv,Kode Barang,"=XLOOKUP(""BR005"",A2:A6,D2:D6)",Menampilkan 10000
IF,karyawan.csv,Umur,Dewasa,Klasifikasi umur
IFS,karyawan.csv,Gaji,Senior,Klasifikasi gaji
DATEDIF,karyawan.csv,Tanggal Masuk,"=DATEDIF(E2,TODAY(),""y"")",Menghitung lama kerja dalam tahun
SUM,penjualan.csv,Jumlah,=SUM(D2:D6),Total semua jumlah penjualan
SUMIF,penjualan.csv,Kategori,"=SUMIF(C2:C6,""ATK"",D2:D6)",Total jumlah penjualan kategori ATK
COUNTIF,penjualan.csv,Kategori,"=COUNTIF(C2:C6,""Food"")",Menghitung jumlah transaksi kategori Food
TODAY,tanggal.csv,-,=TODAY(),Menampilkan tanggal hari ini
YEAR,tanggal.csv,Tanggal Mulai,=YEAR(C2),Mengambil tahun dari tanggal mulai
DATEDIF,tanggal.csv,Tanggal Mulai & Tanggal Selesai,"=DATEDIF(C2,D2,""d"")",Selisih hari event
LEN,teks.csv,Teks,=LEN(B2),Menghitung panjang karakter
LEFT,teks.csv,Teks,"=LEFT(B2,5)",Mengambil 5 huruf pertama
RIGHT,teks.csv,Teks,"=RIGHT(B2,5)",Mengambil 5 huruf terakhir
CONCAT,teks.csv,Teks,"=CONCAT(B2,"" - Belajar"")",Menggabungkan teks dengan tambahan
